NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
BIRIGUI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,11
TAPERA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CUITEGI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
JURU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
FARROUPILHA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SANTA RITA D OESTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
NATUBA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
PRUDENTÓPOLIS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
JESUÍTAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CATALÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
SÃO CAETANO DO SUL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,33
COIMBRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
JAPERI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,11
FRANCA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,28
ARCOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
APARECIDA DE GOIÂNIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,35
FRANCISCO MORATO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,25
SUSSUAPARA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SÃO SEBASTIÃO DO UATUMÃ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SÃO MIGUEL DO TAPUIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
ITACOATIARA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
GUARÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ADAMANTINA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
FRANCISCO BELTRÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
NOVO ORIENTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
CARUARU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,19
POÇO REDONDO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
IMBITUVA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
FRAIBURGO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
TURVÂNIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MARECHAL DEODORO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,11
AFOGADOS DA INGAZEIRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
QUIJINGUE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
CARNEIROS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
PRIMAVERA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SATUBA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ITAPEMA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
CORURIPE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
JOAQUIM GOMES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
BAIXO GUANDU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SENA MADUREIRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PRESIDENTE MÉDICI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
COLOMBO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,27
SANTO ANTÔNIO DO LEVERGER,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
FRANCISCO BADARÓ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SÃO MIGUEL DAS MATAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
SERRA TALHADA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
BELO CAMPO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
CORONEL JOÃO SÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SERRINHA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,9
REMÍGIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
NÍSIA FLORESTA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PÉROLA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
VALINHOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,19
SÃO GABRIEL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
SÃO MATEUS DO SUL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ORLÂNDIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
CACHOEIRA DO SUL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
SYDNEY,16,VERA LUCIA PEREIRA DA SILVA SALGADO,9
BONITO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
JARDIM DE PIRANHAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
PORTO FELIZ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
TRÊS CORAÇÕES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,17
LAGES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,11
SAQUAREMA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,20
SANTO ANTÔNIO DE POSSE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
CARIRIAÇU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ARROIO DO MEIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
MATELÂNDIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SÃO JOÃO DE PIRABAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
NERÓPOLIS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
LAGOA DE PEDRAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
PASSABÉM,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MARI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
PEDERNEIRAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
ATIBAIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,21
SÃO PEDRO DA ALDEIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,12
VESPASIANO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,12
PLANALTINA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
TANGUÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
LUZIÂNIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
ESMERALDA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CAMALAÚ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
FOZ DO IGUAÇU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,19
VIEIRAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
BERTIOGA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
CAMPINA VERDE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SERTÃOZINHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,15
CABO DE SANTO AGOSTINHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,20
PARAGOMINAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
DOIS IRMÃOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MORENO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
CURUÇÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CÁCERES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
ANCHIETA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
CRATEÚS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,9
JURUENA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PARAIBUNA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
PEDRAS GRANDES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PEIXE-BOI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SANTO ANTÔNIO DO LESTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CATU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
BARRAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
MARATAÍZES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
LIMA CAMPOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
PILAR,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
RIO DO PIRES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
DIAMANTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SANTO ANTÔNIO DA PLATINA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
ORÓS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CAMPO MOURÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
BELA VISTA DO MARANHÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SINOP,16,VERA LUCIA PEREIRA DA SILVA SALGADO,19
MARAÃ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SÃO MATEUS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
DOM PEDRITO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CAMPOS ALTOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
MADRI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
SANTA INÊS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
IGUARAÇU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
BARCARENA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
SANTA BÁRBARA DO PARÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
PEDRO GOMES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
GOIATUBA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
BRUMADINHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
TURURU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
TUBARÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
SÃO PEDRO DOS CRENTES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PINHEIRO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
MALHADA DOS BOIS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
RANCHARIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
ARROIO DO TIGRE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
BARRA DE SANTANA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CODÓ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,11
CAIÇARA DO NORTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
IGARACY,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CAMPO FLORIDO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
ARAÇUAÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
IJUÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
MACAMBIRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
ALMIRANTE TAMANDARÉ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,13
MADALENA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MUNIZ FERREIRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CAIEIRAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,17
ESPÍRITO SANTO DO PINHAL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
PETROLÂNDIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
ACOPIARA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SALESÓPOLIS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ANANÁS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
IPU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
GUAXUPÉ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
ITAÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
SANTA EFIGÊNIA DE MINAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
UNIÃO DE MINAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
NOVA LIMA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,26
NOVA OLINDA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SÃO SEBASTIÃO DA BELA VISTA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
BARRA DO CHOÇA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
ATALAIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
GUAJERU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
TERRA ALTA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SÃO JOSÉ DO CAMPESTRE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
ÁGUAS LINDAS DE GOIÁS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
VALE DO SOL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
JOÃO PINHEIRO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SALVATERRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
TRÊS PONTAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
MATARACA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PINHALZINHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
PIRAPORA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,23
VOTUPORANGA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,11
ARACATI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
NOVA SERRANA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
PINDAMONHANGABA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,33
CUPIRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CONCHAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
BOA ESPERANÇA DO SUL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
COSMÓPOLIS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
RINCÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CABECEIRA GRANDE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CACHOEIRAS DE MACACU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,9
COLUNA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SÃO GERALDO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SALES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
ITAPURA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ARCOVERDE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
GOVERNADOR CELSO RAMOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
MONTE AZUL PAULISTA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
GUAÇUÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
GUATAMBÚ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
GUARAPARI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
DIAMANTINO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
IRECÊ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
LUÍS EDUARDO MAGALHÃES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
MOEDA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CAMOCIM,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
JATOBÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
ARAIOSES,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
ITAPORANGA D AJUDA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
LAGOA DO CARRO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
FEIRA GRANDE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
IBIPORÃ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
ITAJUBÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,24
SIMÕES FILHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
PAUDALHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
ITAPECERICA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CAMAÇARI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,24
BARÃO DE MELGAÇO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ÁGUAS DA PRATA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
MATA ROMA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
GENEBRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
CASTRO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,9
IGARAPÉ-AÇU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
ANADIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
RIBEIRA DO POMBAL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
TIJUCAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
CAPANEMA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
SANTA LEOPOLDINA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CRISSIUMAL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
PRATA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
TANQUE NOVO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
ESPERANTINA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
MANOEL RIBAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CAMPO FORMOSO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
VICENTINA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CACHOEIRA PAULISTA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
ALIANÇA DO TOCANTINS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SÃO GONÇALO DO AMARANTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
SANTIAGO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
LAJEADO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
PONTE SERRADA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
BOM PRINCÍPIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
TAQUARANA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
CANDEAL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
SIMÃO DIAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
TRAIPU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
QUITANDINHA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
ITATIBA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,9
TUPÃ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
FARO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SÃO LUÍS DO PARAITINGA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
ENGENHEIRO COELHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
SÃO FRANCISCO DE PAULA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
JITAÚNA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
ITANHAÉM,16,VERA LUCIA PEREIRA DA SILVA SALGADO,20
LEOPOLDINA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
SERRA DO RAMALHO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
PEDRO DE TOLEDO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PROMISSÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
ITUIUTABA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
CANGUÇU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
IGACI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
ITAGUAÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,14
SÃO JOSÉ DA BELA VISTA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
TAQUARITINGA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
TUPARENDI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
APERIBÉ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MARICÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,15
PRIMEIRO DE MAIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
FRANCISCO SÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SANTA HELENA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
DESCALVADO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
TAGUAÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CAMPOS LINDOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
VIÇOSA DO CEARÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
CALDAS BRANDÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
VASSOURAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,10
EUSÉBIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
TUPI PAULISTA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
PIRIPIRI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
ALTO ARAGUAIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CHAPADINHA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
MARILÂNDIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SÃO LUÍS GONZAGA DO MARANHÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
AQUIDAUANA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
IBITINGA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
DRACENA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
IRARÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
PIRAÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,8
IMARUÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
TREZE DE MAIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
GRAVATÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
ITAPICURU,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SANTA ISABEL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
OSÓRIO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
BANANAL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
BOMBINHAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
SANTO ANTÔNIO DO DESCOBERTO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
DOMINGOS MARTINS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
PRESIDENTE JUSCELINO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
PORTO GRANDE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CARDOSO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
SÃO MIGUEL DO GUAMÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
MONTE SANTO DE MINAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
PAU D ARCO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SÃO SIMÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
MACHADINHO D OESTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
ESTRELA VELHA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MARQUES DE SOUZA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MAIRIPORÃ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,12
PASSO DE CAMARAGIBE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
BARBACENA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,19
CAETITÉ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
MATINHOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
BONFIM,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
ITAPETINGA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
COLINAS DO TOCANTINS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
PAPANDUVA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PEDRO LEOPOLDO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
GOIANÉSIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
ITAPOROROCA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
MIRASSOL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
SANTA FÉ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
CARMO DA CACHOEIRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
FLORES DA CUNHA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
SÃO FRANCISCO DO SUL,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
TATUÍ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,13
IRITUIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
SALGADO DE SÃO FÉLIX,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ABAETÉ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,3
ALTAMIRA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
CONDADO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MUCUGÊ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
ORIZONA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
TRÊS PASSOS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
EXTREMA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
MONTEIRO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
ILHA COMPRIDA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
QUATÁ,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
JEQUERI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PIRAÚBA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
JARDINÓPOLIS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
TURVELÂNDIA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
ARAPONGAS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
UBATUBA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
IPUPIARA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,2
MONTE MOR,16,VERA LUCIA PEREIRA DA SILVA SALGADO,6
NOVA GRANADA,16,VERA LUCIA PEREIRA DA SILVA SALGADO,4
NOVA CRIXÁS,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
MARAGOGI,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
ARRAIAL DO CABO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,5
BOQUEIRÃO DO LEÃO,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
PIEDADE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,7
RAFARD,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
DOM JOAQUIM,16,VERA LUCIA PEREIRA DA SILVA SALGADO,1
