NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
ASSIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,23
MURIAÉ,80,LEONARDO PÉRICLES VIEIRA ROQUE,14
NAZARÉ PAULISTA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
RIO GRANDE DA SERRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
CAIEIRAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,64
AMERICANA,80,LEONARDO PÉRICLES VIEIRA ROQUE,85
MAURITI,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
FLÓRIDA PAULISTA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
ITUPEVA,80,LEONARDO PÉRICLES VIEIRA ROQUE,18
VESPASIANO,80,LEONARDO PÉRICLES VIEIRA ROQUE,32
BRUMADINHO,80,LEONARDO PÉRICLES VIEIRA ROQUE,16
SANTANA DE PARNAÍBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,50
FRANCISCO MORATO,80,LEONARDO PÉRICLES VIEIRA ROQUE,82
ITAPETININGA,80,LEONARDO PÉRICLES VIEIRA ROQUE,33
BELA VISTA DO PARAÍSO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
CÂNDIDO DE ABREU,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
SÃO JOÃO DE PIRABAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
PEDRO LAURENTINO,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
CRATO,80,LEONARDO PÉRICLES VIEIRA ROQUE,14
JEREMOABO,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
CARPINA,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
SÃO JOAQUIM DA BARRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,13
IBITINGA,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
RESENDE,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
VÁRZEA GRANDE,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
TEIXEIRA SOARES,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
GAROPABA,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
FLORESTA DO PIAUÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
QUIPAPÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
POXORÉU,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
TIMON,80,LEONARDO PÉRICLES VIEIRA ROQUE,15
COLOMBO,80,LEONARDO PÉRICLES VIEIRA ROQUE,56
GRAMADO,80,LEONARDO PÉRICLES VIEIRA ROQUE,16
MARILÂNDIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
JOAQUIM GOMES,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
CORDEIRO,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
PARNAÍBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
BAIXA GRANDE DO RIBEIRO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
CORRENTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PARAGOMINAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
CANOINHAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,22
BRUSQUE,80,LEONARDO PÉRICLES VIEIRA ROQUE,33
SÃO MATEUS,80,LEONARDO PÉRICLES VIEIRA ROQUE,17
TRINDADE,80,LEONARDO PÉRICLES VIEIRA ROQUE,18
MEDIANEIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,13
PAULISTA,80,LEONARDO PÉRICLES VIEIRA ROQUE,55
MONTE SANTO DE MINAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
SOLEDADE,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
IPIRANGA DO PIAUÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
PROGRESSO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
SALINÓPOLIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
URUBICI,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
MACAPÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,85
MARITUBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
SÃO SEBASTIÃO DO PARAÍSO,80,LEONARDO PÉRICLES VIEIRA ROQUE,16
ITAÚNA,80,LEONARDO PÉRICLES VIEIRA ROQUE,41
SENADOR RUI PALMEIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
VARGINHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,38
BARRO ALTO,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
TAUÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
CIDADE OCIDENTAL,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
ITUMBIARA,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
LAGOA SANTA,80,LEONARDO PÉRICLES VIEIRA ROQUE,31
CANELA,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
SÃO GOTARDO,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
CATOLÉ DO ROCHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
VANINI,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
CAMPO LARGO,80,LEONARDO PÉRICLES VIEIRA ROQUE,20
CANAVIEIRAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
GUARINOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
ESTOCOLMO,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
RIO ACIMA,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
TOMÉ-AÇU,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
IGREJINHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
SEBERI,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
CAMAMU,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
IVATÉ,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SÃO JORGE D OESTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
ARUJÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,56
CARIACICA,80,LEONARDO PÉRICLES VIEIRA ROQUE,61
PONTAL DO PARANÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
PORTO,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
GRAVATAL,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PRESIDENTE EPITÁCIO,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
ASSIS CHATEAUBRIAND,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PINHEIRAL,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
PATO BRANCO,80,LEONARDO PÉRICLES VIEIRA ROQUE,12
SALTO DO JACUÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
MELEIRO,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
GUAÍBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,34
ILHÉUS,80,LEONARDO PÉRICLES VIEIRA ROQUE,26
SANTARÉM,80,LEONARDO PÉRICLES VIEIRA ROQUE,29
PAINEL,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SEROPÉDICA,80,LEONARDO PÉRICLES VIEIRA ROQUE,18
ESTEIO,80,LEONARDO PÉRICLES VIEIRA ROQUE,23
PARANAGUÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,24
BOM JARDIM DE MINAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
COSMÓPOLIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,14
ROSANA,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
MONTE MOR,80,LEONARDO PÉRICLES VIEIRA ROQUE,17
CASTANHAL,80,LEONARDO PÉRICLES VIEIRA ROQUE,37
SANTA FÉ DO SUL,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
OLINDA,80,LEONARDO PÉRICLES VIEIRA ROQUE,58
PIAÇABUÇU,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
CARANGOLA,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
BARBALHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
ABAÍRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
CACHOEIRA DE MINAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
ALMIRANTE TAMANDARÉ,80,LEONARDO PÉRICLES VIEIRA ROQUE,23
ITAJAÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,72
BARRA DO CORDA,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
PONTA PORÃ,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
CONCEIÇÃO DE IPANEMA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SANT ANA DO LIVRAMENTO,80,LEONARDO PÉRICLES VIEIRA ROQUE,13
HIDROLÂNDIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
CACHOEIRINHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,37
CACHOEIRA PAULISTA,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
CHAPADA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
TERRA BOA,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
CAPITÃO POÇO,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
BARCARENA,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
SIDERÓPOLIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
ARACI,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
ITAMBÉ,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
IBIRÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
BOTELHOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PRESIDENTE VENCESLAU,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
TAUBATÉ,80,LEONARDO PÉRICLES VIEIRA ROQUE,98
ARAXÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,12
CAUCAIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,60
MARILÂNDIA DO SUL,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
TREMEMBÉ,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
ESPERA FELIZ,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
ARAGUATINS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SALGADO,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
IBIÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
CAMARAGIBE,80,LEONARDO PÉRICLES VIEIRA ROQUE,27
PINHEIROS,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PARELHAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
RIO DAS OSTRAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
BARBOSA FERRAZ,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
PALMAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,38
IPATINGA,80,LEONARDO PÉRICLES VIEIRA ROQUE,43
ITABUNA,80,LEONARDO PÉRICLES VIEIRA ROQUE,16
DORES DE CAMPOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
MARÍLIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,73
JANDIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,64
CRISÓPOLIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
JUNDIÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
OUROESTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
DONA INÊS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
MARACANAÚ,80,LEONARDO PÉRICLES VIEIRA ROQUE,26
NOVO HAMBURGO,80,LEONARDO PÉRICLES VIEIRA ROQUE,41
MÁRIO CAMPOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
BOITUVA,80,LEONARDO PÉRICLES VIEIRA ROQUE,48
SAPUCAIA DO SUL,80,LEONARDO PÉRICLES VIEIRA ROQUE,39
SABARÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,54
BARÃO DE COCAIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
MACAJUBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
CARAVELAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
ESPÍRITO SANTO DO PINHAL,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
TIMÓTEO,80,LEONARDO PÉRICLES VIEIRA ROQUE,19
GUARAREMA,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
AMPARO,80,LEONARDO PÉRICLES VIEIRA ROQUE,22
TOLEDO,80,LEONARDO PÉRICLES VIEIRA ROQUE,26
ÉRICO CARDOSO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
MATÃO,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
SÃO MIGUEL DO ANTA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SALTO,80,LEONARDO PÉRICLES VIEIRA ROQUE,50
CATAGUASES,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
ANDRADINA,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
IVINHEMA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
BARRETOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,36
UNAÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
MONGAGUÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
QUATIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
CARAGUATATUBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,65
ITABIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
BOTUCATU,80,LEONARDO PÉRICLES VIEIRA ROQUE,55
VINHEDO,80,LEONARDO PÉRICLES VIEIRA ROQUE,33
MARIANA,80,LEONARDO PÉRICLES VIEIRA ROQUE,26
NATIVIDADE DA SERRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
FERNANDÓPOLIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,12
ITAJUBÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,21
INDAIATUBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,110
VOTORANTIM,80,LEONARDO PÉRICLES VIEIRA ROQUE,33
JITAÚNA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
LINHARES,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
VITÓRIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,97
COLATINA,80,LEONARDO PÉRICLES VIEIRA ROQUE,25
LIMOEIRO,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
PALMEIRA DOS ÍNDIOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
SÃO MIGUEL DO GUAMÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
PONTE SERRADA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SIGEFREDO PACHECO,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
MARTINÓPOLE,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PRESIDENTE FIGUEIREDO,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
AÇAILÂNDIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
BATALHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
URUGUAIANA,80,LEONARDO PÉRICLES VIEIRA ROQUE,16
MUNIZ FERREIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
CAPÃO DA CANOA,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
PIRAÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
PONTA DE PEDRAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
CRUZÍLIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
LAGOA DO CARRO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
NOVA LONDRINA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
BARAÚNA,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
SATUBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
SÃO JOSÉ DO EGITO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
BOM JESUS DAS SELVAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
SANTA BÁRBARA D OESTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,55
MARTINS SOARES,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
VALENÇA DO PIAUÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
AMARANTE DO MARANHÃO,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
JOSÉ BONIFÁCIO,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
CARANDAÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
CAXIAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,18
VALENÇA,80,LEONARDO PÉRICLES VIEIRA ROQUE,27
UAUÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
MARABÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,23
MIRASSOL,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
CACIMBA DE DENTRO,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
CAPITÃO LEÔNIDAS MARQUES,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
GOIANÉSIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
CUSTÓDIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
LAURO DE FREITAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,58
BARBACENA,80,LEONARDO PÉRICLES VIEIRA ROQUE,29
ITACOATIARA,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
IGARASSU,80,LEONARDO PÉRICLES VIEIRA ROQUE,21
SÃO LUÍS DO PARAITINGA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
VIDEIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
SÃO BENTO,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
RIO PARDO,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PITANGA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
BUENOS AIRES,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
SÃO JOSÉ DO JACURI,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
ARARAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,29
SÃO BENTO DO SUL,80,LEONARDO PÉRICLES VIEIRA ROQUE,16
TIMBÓ,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
PATY DO ALFERES,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
CANHOTINHO,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
GUARAPARI,80,LEONARDO PÉRICLES VIEIRA ROQUE,21
EUSÉBIO,80,LEONARDO PÉRICLES VIEIRA ROQUE,15
CABROBÓ,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
ITATIAIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
INHAPI,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SANTANA,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
IGUATAMA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
GUANHÃES,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
VÁRZEA DA ROÇA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
IRARÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
PEDRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
OLIVENÇA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
SÃO JOSÉ DE RIBAMAR,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
HORTOLÂNDIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,101
MEDINA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
CAETÉS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
FARROUPILHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
IVORÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
ARAQUARI,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
VITÓRIA DE SANTO ANTÃO,80,LEONARDO PÉRICLES VIEIRA ROQUE,15
CAMBÉ,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
OURICURI,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
CAMPO MOURÃO,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
SANTO ESTEVÃO,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
LIMOEIRO DO NORTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
PASSA QUATRO,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
VARGEM GRANDE,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
LAVRAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,33
PAUDALHO,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
POUSO ALEGRE,80,LEONARDO PÉRICLES VIEIRA ROQUE,64
NAZARÉ DA MATA,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
COUTO DE MAGALHÃES DE MINAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
TÓQUIO,80,LEONARDO PÉRICLES VIEIRA ROQUE,22
CAMPOS GERAIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
JANAÚBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
SEVERÍNIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
SALTO DO LONTRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
CURVELO,80,LEONARDO PÉRICLES VIEIRA ROQUE,12
MATIAS CARDOSO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
POMBOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
PETROLINA,80,LEONARDO PÉRICLES VIEIRA ROQUE,50
MONTE HOREBE,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SÃO MIGUEL DO IGUAÇU,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
QUEIMADOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,49
MAIRINQUE,80,LEONARDO PÉRICLES VIEIRA ROQUE,17
BENTO GONÇALVES,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
POÇÕES,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
NOVA ODESSA,80,LEONARDO PÉRICLES VIEIRA ROQUE,19
IPECAETÁ,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PARÁ DE MINAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,14
EPITACIOLÂNDIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
XIQUE-XIQUE,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PIEDADE,80,LEONARDO PÉRICLES VIEIRA ROQUE,18
VÁRZEA NOVA,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
LAGOA DE ITAENGA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
SANTA CRUZ DO RIO PARDO,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
CAJATI,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
CAMACHO,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
GUARIBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
HELIODORA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
SÃO JOSÉ DA BARRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
PRATÂNIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
APUCARANA,80,LEONARDO PÉRICLES VIEIRA ROQUE,11
UBATUBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
BELO JARDIM,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
ORIENTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
SÃO ROQUE,80,LEONARDO PÉRICLES VIEIRA ROQUE,28
CORNÉLIO PROCÓPIO,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
AMAMBAI,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
MOSSORÓ,80,LEONARDO PÉRICLES VIEIRA ROQUE,54
SILVA JARDIM,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
ILHA COMPRIDA,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
PEDREIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
PATROCÍNIO,80,LEONARDO PÉRICLES VIEIRA ROQUE,17
SÃO THOMÉ DAS LETRAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
OURO BRANCO,80,LEONARDO PÉRICLES VIEIRA ROQUE,22
CANANÉIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
ARAÇARIGUAMA,80,LEONARDO PÉRICLES VIEIRA ROQUE,12
ITUVERAVA,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
ITAPEVA,80,LEONARDO PÉRICLES VIEIRA ROQUE,18
EMBU-GUAÇU,80,LEONARDO PÉRICLES VIEIRA ROQUE,35
ABAETETUBA,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
VASSOURAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,10
RESTINGA SÊCA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
LUCAS DO RIO VERDE,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
ANDARAÍ,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
PAÇO DO LUMIAR,80,LEONARDO PÉRICLES VIEIRA ROQUE,23
GUAPIMIRIM,80,LEONARDO PÉRICLES VIEIRA ROQUE,18
CAMPO MAIOR,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
LAGUNA,80,LEONARDO PÉRICLES VIEIRA ROQUE,21
PORTO FELIZ,80,LEONARDO PÉRICLES VIEIRA ROQUE,6
MARATAÍZES,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
PORTO SEGURO,80,LEONARDO PÉRICLES VIEIRA ROQUE,19
JOÃO ALFREDO,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
EUNÁPOLIS,80,LEONARDO PÉRICLES VIEIRA ROQUE,15
JÚLIO DE CASTILHOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
GOVERNADOR LUIZ ROCHA,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
MATINHOS,80,LEONARDO PÉRICLES VIEIRA ROQUE,7
FELIZ,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
GOUVEIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
PRIMAVERA DO LESTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,9
SERRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,110
OLIVEIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,4
ALTO ARAGUAIA,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
CATANDUVA,80,LEONARDO PÉRICLES VIEIRA ROQUE,23
IPOJUCA,80,LEONARDO PÉRICLES VIEIRA ROQUE,8
CARAZINHO,80,LEONARDO PÉRICLES VIEIRA ROQUE,5
FAZENDA RIO GRANDE,80,LEONARDO PÉRICLES VIEIRA ROQUE,39
CAMBIRA,80,LEONARDO PÉRICLES VIEIRA ROQUE,1
PAULO JACINTO,80,LEONARDO PÉRICLES VIEIRA ROQUE,2
ARAPONGAS,80,LEONARDO PÉRICLES VIEIRA ROQUE,21
SÃO GONÇALO DO AMARANTE,80,LEONARDO PÉRICLES VIEIRA ROQUE,30
GUAPIAÇU,80,LEONARDO PÉRICLES VIEIRA ROQUE,3
CUBATÃO,80,LEONARDO PÉRICLES VIEIRA ROQUE,44
