NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
BACABEIRA,15,SIMONE NASSAR TEBET,196
MATARACA,15,SIMONE NASSAR TEBET,96
SÃO TOMÉ,15,SIMONE NASSAR TEBET,239
OURILÂNDIA DO NORTE,15,SIMONE NASSAR TEBET,354
IBITIRAMA,15,SIMONE NASSAR TEBET,161
CARDEAL DA SILVA,15,SIMONE NASSAR TEBET,49
PORTO REAL,15,SIMONE NASSAR TEBET,419
MATINA,15,SIMONE NASSAR TEBET,55
SÃO JOÃO DAS MISSÕES,15,SIMONE NASSAR TEBET,61
MACAMBIRA,15,SIMONE NASSAR TEBET,124
PRADO FERREIRA,15,SIMONE NASSAR TEBET,69
TIJUCAS,15,SIMONE NASSAR TEBET,942
NOVA SANTA HELENA,15,SIMONE NASSAR TEBET,47
POPULINA,123,SIMONE NASSAR TEBET,123
SEBERI,15,SIMONE NASSAR TEBET,293
POMBOS,15,SIMONE NASSAR TEBET,210
GOIATUBA,15,SIMONE NASSAR TEBET,930
JARDINÓPOLIS,15,SIMONE NASSAR TEBET,947
DONA INÊS,15,SIMONE NASSAR TEBET,63
PORTO ACRE,15,SIMONE NASSAR TEBET,463
ARROIO DO MEIO,15,SIMONE NASSAR TEBET,792
NORMANDIA,15,SIMONE NASSAR TEBET,129
PAULO LOPES,15,SIMONE NASSAR TEBET,204
CAMPO BELO,15,SIMONE NASSAR TEBET,1287
PARAÍ,15,SIMONE NASSAR TEBET,325
VÁRZEA NOVA,15,SIMONE NASSAR TEBET,113
BOSSOROCA,15,SIMONE NASSAR TEBET,174
SÃO JULIÃO,15,SIMONE NASSAR TEBET,40
CONCEIÇÃO DO TOCANTINS,15,SIMONE NASSAR TEBET,70
NEPOMUCENO,15,SIMONE NASSAR TEBET,645
MONTADAS,15,SIMONE NASSAR TEBET,75
TEOLÂNDIA,15,SIMONE NASSAR TEBET,124
ANTÔNIO CARLOS,15,SIMONE NASSAR TEBET,586
TUPARETAMA,15,SIMONE NASSAR TEBET,19
ITATIBA DO SUL,15,SIMONE NASSAR TEBET,46
GOIÁS,15,SIMONE NASSAR TEBET,559
BALDIM,15,SIMONE NASSAR TEBET,305
LUZ,15,SIMONE NASSAR TEBET,327
MONSENHOR GIL,15,SIMONE NASSAR TEBET,170
LAJE DO MURIAÉ,15,SIMONE NASSAR TEBET,131
SUCUPIRA,15,SIMONE NASSAR TEBET,67
SANTO AMARO DO MARANHÃO,15,SIMONE NASSAR TEBET,188
JAPOATÃ,15,SIMONE NASSAR TEBET,145
VISTA ALEGRE DO PRATA,15,SIMONE NASSAR TEBET,112
MIRANTE DA SERRA,15,SIMONE NASSAR TEBET,161
SANTARÉM NOVO,15,SIMONE NASSAR TEBET,136
MACAU,15,SIMONE NASSAR TEBET,238
SÃO JOSÉ DO RIO CLARO,15,SIMONE NASSAR TEBET,176
MONTE SIÃO,15,SIMONE NASSAR TEBET,445
GOIANINHA,15,SIMONE NASSAR TEBET,309
FELIZ NATAL,15,SIMONE NASSAR TEBET,47
TANQUE D ARCA,15,SIMONE NASSAR TEBET,120
SÃO DESIDÉRIO,15,SIMONE NASSAR TEBET,242
MORROS,15,SIMONE NASSAR TEBET,177
TAPURAH,15,SIMONE NASSAR TEBET,87
SÁTIRO DIAS,15,SIMONE NASSAR TEBET,167
AREAL,15,SIMONE NASSAR TEBET,353
SANTA CRUZ DE MINAS,15,SIMONE NASSAR TEBET,213
PRIMAVERA DE RONDÔNIA,15,SIMONE NASSAR TEBET,65
BREJINHO DE NAZARÉ,15,SIMONE NASSAR TEBET,122
POÇÕES,15,SIMONE NASSAR TEBET,550
SANTO ANTÔNIO DO JACINTO,15,SIMONE NASSAR TEBET,120
JURANDA,15,SIMONE NASSAR TEBET,165
URBANO SANTOS,15,SIMONE NASSAR TEBET,154
JOÃO NEIVA,15,SIMONE NASSAR TEBET,336
PAPANDUVA,15,SIMONE NASSAR TEBET,417
JUNQUEIRO,15,SIMONE NASSAR TEBET,345
BARRA DOS COQUEIROS,15,SIMONE NASSAR TEBET,722
CERRO GRANDE DO SUL,15,SIMONE NASSAR TEBET,244
URANDI,15,SIMONE NASSAR TEBET,109
CAPITÃO LEÔNIDAS MARQUES,15,SIMONE NASSAR TEBET,283
ESPUMOSO,15,SIMONE NASSAR TEBET,339
MONTE NEGRO,15,SIMONE NASSAR TEBET,227
CURRALINHO,15,SIMONE NASSAR TEBET,510
MAIRIPOTABA,15,SIMONE NASSAR TEBET,82
CRISTIANO OTONI,15,SIMONE NASSAR TEBET,154
ALIANÇA,15,SIMONE NASSAR TEBET,191
URU,15,SIMONE NASSAR TEBET,40
VERTENTES,15,SIMONE NASSAR TEBET,120
EUGENÓPOLIS,15,SIMONE NASSAR TEBET,155
SALVATERRA,15,SIMONE NASSAR TEBET,761
JATEÍ,15,SIMONE NASSAR TEBET,188
PERIQUITO,15,SIMONE NASSAR TEBET,62
POCINHOS,15,SIMONE NASSAR TEBET,189
NOVA LUZITÂNIA,15,SIMONE NASSAR TEBET,82
MASSAPÊ DO PIAUÍ,15,SIMONE NASSAR TEBET,76
URUOCA,15,SIMONE NASSAR TEBET,40
VÁRZEA DA ROÇA,15,SIMONE NASSAR TEBET,118
RIO BRANCO DO SUL,15,SIMONE NASSAR TEBET,629
FERNANDO FALCÃO,15,SIMONE NASSAR TEBET,76
MATIAS OLÍMPIO,15,SIMONE NASSAR TEBET,104
LAGO DA PEDRA,15,SIMONE NASSAR TEBET,222
MONTE MOR,15,SIMONE NASSAR TEBET,1501
ILÓPOLIS,15,SIMONE NASSAR TEBET,113
SÃO MARTINHO,15,SIMONE NASSAR TEBET,269
ALTO BELA VISTA,15,SIMONE NASSAR TEBET,103
ALMENARA,15,SIMONE NASSAR TEBET,402
NOVA CRUZ,15,SIMONE NASSAR TEBET,409
FERROS,15,SIMONE NASSAR TEBET,187
MANDAGUAÇU,15,SIMONE NASSAR TEBET,577
PARANHOS,15,SIMONE NASSAR TEBET,181
BRAGANÇA,15,SIMONE NASSAR TEBET,2927
SENHORA DOS REMÉDIOS,15,SIMONE NASSAR TEBET,234
OURO PRETO DO OESTE,15,SIMONE NASSAR TEBET,605
OCARA,15,SIMONE NASSAR TEBET,201
GUARACIABA,15,SIMONE NASSAR TEBET,621
VARGEM GRANDE DO RIO PARDO,15,SIMONE NASSAR TEBET,99
CACHOEIRA ALTA,15,SIMONE NASSAR TEBET,194
CRUZ MACHADO,15,SIMONE NASSAR TEBET,605
JANDAIA DO SUL,15,SIMONE NASSAR TEBET,616
NOVO PROGRESSO,15,SIMONE NASSAR TEBET,277
ICONHA,15,SIMONE NASSAR TEBET,345
PALMITAL,15,SIMONE NASSAR TEBET,737
NOVA COLINAS,15,SIMONE NASSAR TEBET,58
BONFINÓPOLIS DE MINAS,15,SIMONE NASSAR TEBET,120
TENÓRIO,15,SIMONE NASSAR TEBET,14
INOCÊNCIA,15,SIMONE NASSAR TEBET,284
CAMPANHA,15,SIMONE NASSAR TEBET,403
MEDEIROS NETO,15,SIMONE NASSAR TEBET,185
ITATIAIA,15,SIMONE NASSAR TEBET,793
LAGOA SALGADA,15,SIMONE NASSAR TEBET,178
CAETÉS,15,SIMONE NASSAR TEBET,74
DIVINÓPOLIS DO TOCANTINS,15,SIMONE NASSAR TEBET,76
TEUTÔNIA,15,SIMONE NASSAR TEBET,1083
ESTIVA,15,SIMONE NASSAR TEBET,374
TIMBAÚBA DOS BATISTAS,15,SIMONE NASSAR TEBET,35
NOVA LONDRINA,15,SIMONE NASSAR TEBET,216
GUARARAPES,15,SIMONE NASSAR TEBET,894
SANTA FÉ,15,SIMONE NASSAR TEBET,213
SOLEDADE DE MINAS,15,SIMONE NASSAR TEBET,151
SERRA BRANCA,15,SIMONE NASSAR TEBET,138
OURO,15,SIMONE NASSAR TEBET,230
BURITIRAMA,15,SIMONE NASSAR TEBET,192
LASSANCE,15,SIMONE NASSAR TEBET,92
SÃO VICENTE FÉRRER,15,SIMONE NASSAR TEBET,122
SETE QUEDAS,15,SIMONE NASSAR TEBET,175
PORTO GRANDE,15,SIMONE NASSAR TEBET,378
VILA MARIA,15,SIMONE NASSAR TEBET,98
ACRELÂNDIA,15,SIMONE NASSAR TEBET,192
NOVA IPIXUNA,15,SIMONE NASSAR TEBET,315
PILAR DO SUL,15,SIMONE NASSAR TEBET,911
MONTE CARMELO,15,SIMONE NASSAR TEBET,1013
SANTA QUITÉRIA DO MARANHÃO,15,SIMONE NASSAR TEBET,140
SÃO JOSÉ DO GOIABAL,15,SIMONE NASSAR TEBET,72
MUTUÍPE,15,SIMONE NASSAR TEBET,333
CAIRU,15,SIMONE NASSAR TEBET,261
VALENTE,15,SIMONE NASSAR TEBET,360
PLÁCIDO DE CASTRO,15,SIMONE NASSAR TEBET,489
JANDAIA,15,SIMONE NASSAR TEBET,242
CLEMENTINA,15,SIMONE NASSAR TEBET,135
EIRUNEPÉ,15,SIMONE NASSAR TEBET,532
LAGO DO JUNCO,15,SIMONE NASSAR TEBET,36
ITACAJÁ,15,SIMONE NASSAR TEBET,127
CAMPANÁRIO,15,SIMONE NASSAR TEBET,49
JARU,15,SIMONE NASSAR TEBET,811
SÃO JOÃO DO IVAÍ,15,SIMONE NASSAR TEBET,283
GUARANI DAS MISSÕES,15,SIMONE NASSAR TEBET,190
NOVA ROMA DO SUL,15,SIMONE NASSAR TEBET,113
ITORORÓ,15,SIMONE NASSAR TEBET,253
MILTON BRANDÃO,15,SIMONE NASSAR TEBET,62
GUAPIRAMA,15,SIMONE NASSAR TEBET,94
ITIRAPINA,15,SIMONE NASSAR TEBET,313
SANTA CRUZ DA VITÓRIA,15,SIMONE NASSAR TEBET,101
LARANJEIRAS,15,SIMONE NASSAR TEBET,575
SANTA CRUZ DE MONTE CASTELO,15,SIMONE NASSAR TEBET,123
MAÇAMBARÁ,15,SIMONE NASSAR TEBET,145
MENDES,15,SIMONE NASSAR TEBET,521
MANOEL RIBAS,15,SIMONE NASSAR TEBET,283
JERUMENHA,15,SIMONE NASSAR TEBET,41
FIGUEIRA,15,SIMONE NASSAR TEBET,158
NORTELÂNDIA,15,SIMONE NASSAR TEBET,149
FORMOSO DO ARAGUAIA,15,SIMONE NASSAR TEBET,230
AREIA BRANCA,15,SIMONE NASSAR TEBET,535
LAGOA DE PEDRAS,15,SIMONE NASSAR TEBET,96
ITAIPULÂNDIA,15,SIMONE NASSAR TEBET,140
DOM FELICIANO,15,SIMONE NASSAR TEBET,286
LAJE,15,SIMONE NASSAR TEBET,173
GARARU,15,SIMONE NASSAR TEBET,163
PORTO DE MOZ,15,SIMONE NASSAR TEBET,474
ESTREITO,15,SIMONE NASSAR TEBET,409
GUARAQUEÇABA,15,SIMONE NASSAR TEBET,215
CHAPADA DA NATIVIDADE,15,SIMONE NASSAR TEBET,42
CHOPINZINHO,15,SIMONE NASSAR TEBET,379
IRAUÇUBA,15,SIMONE NASSAR TEBET,73
MARUMBI,15,SIMONE NASSAR TEBET,94
GOVERNADOR CELSO RAMOS,15,SIMONE NASSAR TEBET,548
PUREZA,15,SIMONE NASSAR TEBET,95
MÁRIO CAMPOS,15,SIMONE NASSAR TEBET,404
POMERODE,15,SIMONE NASSAR TEBET,943
BOM LUGAR,15,SIMONE NASSAR TEBET,51
NOVA RUSSAS,15,SIMONE NASSAR TEBET,149
LOUVEIRA,1477,SIMONE NASSAR TEBET,1477
SOMBRIO,15,SIMONE NASSAR TEBET,692
MOMBUCA,15,SIMONE NASSAR TEBET,96
SÃO FÉLIX DE BALSAS,15,SIMONE NASSAR TEBET,17
GUARAÍTA,15,SIMONE NASSAR TEBET,67
GUAÍRA,15,SIMONE NASSAR TEBET,1461
GUARAREMA,15,SIMONE NASSAR TEBET,1068
ORÓS,15,SIMONE NASSAR TEBET,78
REMÍGIO,15,SIMONE NASSAR TEBET,166
UBATÃ,15,SIMONE NASSAR TEBET,264
ALTAMIRA DO MARANHÃO,15,SIMONE NASSAR TEBET,42
FORMOSA DA SERRA NEGRA,15,SIMONE NASSAR TEBET,198
ARAGARÇAS,15,SIMONE NASSAR TEBET,325
LEOPOLDO DE BULHÕES,15,SIMONE NASSAR TEBET,202
NOVA MAMORÉ,15,SIMONE NASSAR TEBET,225
ARAÇU,146,SIMONE NASSAR TEBET,146
LAJEDINHO,15,SIMONE NASSAR TEBET,36
POÇO BRANCO,15,SIMONE NASSAR TEBET,135
TERRA ALTA,15,SIMONE NASSAR TEBET,369
MANAÍRA,15,SIMONE NASSAR TEBET,102
PLANALTO ALEGRE,15,SIMONE NASSAR TEBET,123
VÁRZEA,15,SIMONE NASSAR TEBET,63
UBAJARA,15,SIMONE NASSAR TEBET,200
ÁGUA CLARA,15,SIMONE NASSAR TEBET,308
ARCEBURGO,15,SIMONE NASSAR TEBET,211
PRESIDENTE BERNARDES,15,SIMONE NASSAR TEBET,444
AMAPÁ,15,SIMONE NASSAR TEBET,295
QUIXABEIRA,15,SIMONE NASSAR TEBET,107
CARNAÚBA DOS DANTAS,15,SIMONE NASSAR TEBET,98
CABROBÓ,15,SIMONE NASSAR TEBET,145
VERTENTE DO LÉRIO,15,SIMONE NASSAR TEBET,67
SANTO ANTÔNIO DOS LOPES,15,SIMONE NASSAR TEBET,108
COREMAS,15,SIMONE NASSAR TEBET,106
BELO ORIENTE,15,SIMONE NASSAR TEBET,344
SÃO JOSÉ DA LAPA,15,SIMONE NASSAR TEBET,729
APUIARÉS,15,SIMONE NASSAR TEBET,84
AVAÍ,15,SIMONE NASSAR TEBET,131
ACAIACA,15,SIMONE NASSAR TEBET,63
SANTO ANTÔNIO DO PINHAL,15,SIMONE NASSAR TEBET,351
CATURAÍ,15,SIMONE NASSAR TEBET,179
PINTADAS,15,SIMONE NASSAR TEBET,66
CONSELHEIRO PENA,15,SIMONE NASSAR TEBET,340
ARRAIAS,15,SIMONE NASSAR TEBET,144
BIRITIBA MIRIM,15,SIMONE NASSAR TEBET,1169
MAIRINQUE,15,SIMONE NASSAR TEBET,1896
GUIRICEMA,15,SIMONE NASSAR TEBET,158
CAROEBE,15,SIMONE NASSAR TEBET,177
ITAPOROROCA,15,SIMONE NASSAR TEBET,233
NOVO TRIUNFO,15,SIMONE NASSAR TEBET,98
RIO BRILHANTE,15,SIMONE NASSAR TEBET,703
COUTO DE MAGALHÃES DE MINAS,15,SIMONE NASSAR TEBET,57
SÃO PEDRO DAS MISSÕES,15,SIMONE NASSAR TEBET,21
IBIPITANGA,15,SIMONE NASSAR TEBET,116
MOREIRA SALES,15,SIMONE NASSAR TEBET,212
SANTA ROSA DO PURUS,15,SIMONE NASSAR TEBET,58
NOVA GRANADA,15,SIMONE NASSAR TEBET,403
RIO DAS PEDRAS,15,SIMONE NASSAR TEBET,777
SYDNEY,15,SIMONE NASSAR TEBET,248
NAGÓIA,15,SIMONE NASSAR TEBET,607
CORDEIRO,15,SIMONE NASSAR TEBET,376
SÃO JOSÉ DE PIRANHAS,15,SIMONE NASSAR TEBET,126
TUNÁPOLIS,15,SIMONE NASSAR TEBET,203
CAJOBI,15,SIMONE NASSAR TEBET,176
CAMPINA VERDE,15,SIMONE NASSAR TEBET,331
PIUM,15,SIMONE NASSAR TEBET,90
SERRA DA RAIZ,15,SIMONE NASSAR TEBET,89
ROMA,15,SIMONE NASSAR TEBET,198
MONTREAL,15,SIMONE NASSAR TEBET,310
HAMAMATSU,15,SIMONE NASSAR TEBET,256
PEIXE-BOI,286,SIMONE NASSAR TEBET,286
CASCA,15,SIMONE NASSAR TEBET,285
CANDEAL,15,SIMONE NASSAR TEBET,108
CIPÓ,15,SIMONE NASSAR TEBET,178
FÊNIX,15,SIMONE NASSAR TEBET,135
DOM PEDRITO,15,SIMONE NASSAR TEBET,983
JACARAÚ,15,SIMONE NASSAR TEBET,245
RIO DAS ANTAS,15,SIMONE NASSAR TEBET,143
SERRINHA DOS PINTOS,15,SIMONE NASSAR TEBET,45
CARNAUBAIS,15,SIMONE NASSAR TEBET,64
ITAUÇU,15,SIMONE NASSAR TEBET,287
ALTINÓPOLIS,15,SIMONE NASSAR TEBET,581
IMBAÚ,15,SIMONE NASSAR TEBET,153
SALVADOR DAS MISSÕES,15,SIMONE NASSAR TEBET,69
BURITIZEIRO,15,SIMONE NASSAR TEBET,417
CONQUISTA,15,SIMONE NASSAR TEBET,193
SANTA ISABEL,15,SIMONE NASSAR TEBET,1884
LUCRÉCIA,15,SIMONE NASSAR TEBET,13
PORTO VITÓRIA,15,SIMONE NASSAR TEBET,129
TAPERA,15,SIMONE NASSAR TEBET,245
GUIMARÂNIA,15,SIMONE NASSAR TEBET,273
SANTANA DO SERIDÓ,15,SIMONE NASSAR TEBET,44
ÁGUAS DE SANTA BÁRBARA,15,SIMONE NASSAR TEBET,170
RONCADOR,15,SIMONE NASSAR TEBET,187
SERTÃO SANTANA,15,SIMONE NASSAR TEBET,200
SOLEDADE,15,SIMONE NASSAR TEBET,882
ÉRICO CARDOSO,15,SIMONE NASSAR TEBET,89
TARABAI,15,SIMONE NASSAR TEBET,119
SERRANA,15,SIMONE NASSAR TEBET,1085
TAMARANA,15,SIMONE NASSAR TEBET,324
FERNANDO DE NORONHA,15,SIMONE NASSAR TEBET,58
LAGAMAR,15,SIMONE NASSAR TEBET,215
SÃO MIGUEL DO ARAGUAIA,15,SIMONE NASSAR TEBET,367
JUCURUÇU,15,SIMONE NASSAR TEBET,141
MOJUÍ DOS CAMPOS,15,SIMONE NASSAR TEBET,559
CONSOLAÇÃO,15,SIMONE NASSAR TEBET,52
SÃO JOAQUIM DE BICAS,15,SIMONE NASSAR TEBET,604
JARAMATAIA,15,SIMONE NASSAR TEBET,114
LADAINHA,15,SIMONE NASSAR TEBET,152
IRAQUARA,15,SIMONE NASSAR TEBET,134
DIVISÓPOLIS,15,SIMONE NASSAR TEBET,67
PRESIDENTE GETÚLIO,15,SIMONE NASSAR TEBET,348
ITUBERÁ,15,SIMONE NASSAR TEBET,282
SÃO JOÃO EVANGELISTA,15,SIMONE NASSAR TEBET,207
QUIPAPÁ,15,SIMONE NASSAR TEBET,99
CAMPO BONITO,15,SIMONE NASSAR TEBET,102
CUITÉ,15,SIMONE NASSAR TEBET,170
SÃO JOSÉ DO VALE DO RIO PRETO,15,SIMONE NASSAR TEBET,381
RIO BONITO,15,SIMONE NASSAR TEBET,1277
MULUNGU,15,SIMONE NASSAR TEBET,263
SETE BARRAS,15,SIMONE NASSAR TEBET,281
FAMA,15,SIMONE NASSAR TEBET,61
IGARATÁ,15,SIMONE NASSAR TEBET,460
SANGÃO,15,SIMONE NASSAR TEBET,196
SUCUPIRA DO NORTE,15,SIMONE NASSAR TEBET,57
ITAITINGA,15,SIMONE NASSAR TEBET,345
RIO PARANAÍBA,15,SIMONE NASSAR TEBET,194
PARAISÓPOLIS,15,SIMONE NASSAR TEBET,732
AIMORÉS,15,SIMONE NASSAR TEBET,361
IARAS,15,SIMONE NASSAR TEBET,87
TABIRA,15,SIMONE NASSAR TEBET,85
BONITO DE SANTA FÉ,15,SIMONE NASSAR TEBET,68
RIO GRANDE DA SERRA,15,SIMONE NASSAR TEBET,1457
NOVO BARREIRO,15,SIMONE NASSAR TEBET,48
BOA SAÚDE,15,SIMONE NASSAR TEBET,116
IRARÁ,15,SIMONE NASSAR TEBET,367
SÃO CARLOS DO IVAÍ,15,SIMONE NASSAR TEBET,84
SERICITA,15,SIMONE NASSAR TEBET,56
SANTA BÁRBARA,15,SIMONE NASSAR TEBET,1239
JEQUITAÍ,15,SIMONE NASSAR TEBET,112
GRÃO MOGOL,15,SIMONE NASSAR TEBET,176
CORDEIROS,15,SIMONE NASSAR TEBET,118
SANTANA DOS MONTES,15,SIMONE NASSAR TEBET,99
CURIMATÁ,15,SIMONE NASSAR TEBET,136
REGENTE FEIJÓ,15,SIMONE NASSAR TEBET,502
LIVRAMENTO DE NOSSA SENHORA,15,SIMONE NASSAR TEBET,345
BREJO DA MADRE DE DEUS,15,SIMONE NASSAR TEBET,284
MIRANGABA,15,SIMONE NASSAR TEBET,127
DURANDÉ,15,SIMONE NASSAR TEBET,135
SANTO ANTÔNIO DO RETIRO,15,SIMONE NASSAR TEBET,134
BANANEIRAS,15,SIMONE NASSAR TEBET,351
SANTO ANASTÁCIO,15,SIMONE NASSAR TEBET,380
PALESTINA DO PARÁ,15,SIMONE NASSAR TEBET,119
ÁLVARES MACHADO,15,SIMONE NASSAR TEBET,643
ATALÉIA,15,SIMONE NASSAR TEBET,145
ÁLVARO DE CARVALHO,15,SIMONE NASSAR TEBET,72
CARVALHOS,15,SIMONE NASSAR TEBET,155
SÃO PEDRO DO IGUAÇU,15,SIMONE NASSAR TEBET,93
GLORINHA,15,SIMONE NASSAR TEBET,223
BELA CRUZ,15,SIMONE NASSAR TEBET,70
RIACHINHO,15,SIMONE NASSAR TEBET,208
SÃO JOSÉ DO CAMPESTRE,15,SIMONE NASSAR TEBET,83
COLARES,15,SIMONE NASSAR TEBET,516
DOIS IRMÃOS DO BURITI,15,SIMONE NASSAR TEBET,262
CAIAPÔNIA,15,SIMONE NASSAR TEBET,329
CARMO DO CAJURU,15,SIMONE NASSAR TEBET,788
ALAGOA GRANDE,15,SIMONE NASSAR TEBET,286
ARMAÇÃO DOS BÚZIOS,15,SIMONE NASSAR TEBET,719
ACREÚNA,15,SIMONE NASSAR TEBET,373
CÓRREGO FUNDO,15,SIMONE NASSAR TEBET,317
EWBANK DA CÂMARA,15,SIMONE NASSAR TEBET,78
RIACHÃO DO POÇO,15,SIMONE NASSAR TEBET,87
IBITITÁ,15,SIMONE NASSAR TEBET,137
EPITACIOLÂNDIA,15,SIMONE NASSAR TEBET,377
PINHEIRAL,15,SIMONE NASSAR TEBET,503
TORRES,15,SIMONE NASSAR TEBET,1153
TARUMÃ,15,SIMONE NASSAR TEBET,308
ROLANTE,15,SIMONE NASSAR TEBET,648
INDIARA,15,SIMONE NASSAR TEBET,268
TRÊS PALMEIRAS,15,SIMONE NASSAR TEBET,74
SETE DE SETEMBRO,15,SIMONE NASSAR TEBET,55
SUD MENNUCCI,15,SIMONE NASSAR TEBET,141
SALESÓPOLIS,15,SIMONE NASSAR TEBET,940
BRAGA,15,SIMONE NASSAR TEBET,83
SÃO FRANCISCO DE GOIÁS,15,SIMONE NASSAR TEBET,167
BARRA,15,SIMONE NASSAR TEBET,383
CURRAL DE DENTRO,15,SIMONE NASSAR TEBET,111
GOVERNADOR MANGABEIRA,15,SIMONE NASSAR TEBET,340
BRAGANEY,15,SIMONE NASSAR TEBET,96
FAXINAL DO SOTURNO,15,SIMONE NASSAR TEBET,255
NOVA ESPERANÇA DO PIRIÁ,15,SIMONE NASSAR TEBET,407
BALNEÁRIO ARROIO DO SILVA,15,SIMONE NASSAR TEBET,300
MARACAÇUMÉ,15,SIMONE NASSAR TEBET,110
JAGUARIPE,15,SIMONE NASSAR TEBET,260
CÓRREGO DO OURO,114,SIMONE NASSAR TEBET,114
PARANATAMA,15,SIMONE NASSAR TEBET,71
FRUTA DE LEITE,15,SIMONE NASSAR TEBET,58
TAQUARAL DE GOIÁS,15,SIMONE NASSAR TEBET,210
MALLET,15,SIMONE NASSAR TEBET,453
TURVÂNIA,15,SIMONE NASSAR TEBET,123
GRÃO-PARÁ,15,SIMONE NASSAR TEBET,170
LAGOA DO OURO,15,SIMONE NASSAR TEBET,51
ILHA COMPRIDA,15,SIMONE NASSAR TEBET,396
ITOBI,15,SIMONE NASSAR TEBET,202
CAMAPUÃ,15,SIMONE NASSAR TEBET,441
JURU,15,SIMONE NASSAR TEBET,36
ITAGUARA,15,SIMONE NASSAR TEBET,492
TAQUARAÇU DE MINAS,15,SIMONE NASSAR TEBET,212
MUCAJAÍ,15,SIMONE NASSAR TEBET,360
FORTIM,15,SIMONE NASSAR TEBET,145
PACARAIMA,15,SIMONE NASSAR TEBET,156
IACIARA,15,SIMONE NASSAR TEBET,232
SANTA RITA DE JACUTINGA,111,SIMONE NASSAR TEBET,111
SÃO GONÇALO DOS CAMPOS,15,SIMONE NASSAR TEBET,611
NOVA SANTA ROSA,15,SIMONE NASSAR TEBET,87
JIJOCA DE JERICOACOARA,15,SIMONE NASSAR TEBET,127
MACAJUBA,15,SIMONE NASSAR TEBET,153
MAJOR SALES,15,SIMONE NASSAR TEBET,24
NARANDIBA,15,SIMONE NASSAR TEBET,152
LINDOLFO COLLOR,15,SIMONE NASSAR TEBET,135
COIMBRA,15,SIMONE NASSAR TEBET,123
SANTANA DE PIRAPAMA,15,SIMONE NASSAR TEBET,275
MUNIZ FERREIRA,15,SIMONE NASSAR TEBET,134
TUPANDI,15,SIMONE NASSAR TEBET,118
CARANAÍBA,15,SIMONE NASSAR TEBET,93
ITAQUARA,15,SIMONE NASSAR TEBET,57
VERMELHO NOVO,15,SIMONE NASSAR TEBET,90
IEPÊ,15,SIMONE NASSAR TEBET,169
GUARDA-MOR,15,SIMONE NASSAR TEBET,139
SELBACH,15,SIMONE NASSAR TEBET,216
CAMPESTRE,15,SIMONE NASSAR TEBET,829
BANDEIRA DO SUL,15,SIMONE NASSAR TEBET,173
CRISTAL,15,SIMONE NASSAR TEBET,219
ALVINLÂNDIA,15,SIMONE NASSAR TEBET,64
COLINAS DO SUL,15,SIMONE NASSAR TEBET,92
PIEDADE DE CARATINGA,15,SIMONE NASSAR TEBET,100
SÃO GONÇALO DO RIO PRETO,94,SIMONE NASSAR TEBET,94
CHARQUEADA,15,SIMONE NASSAR TEBET,376
CONGONHAL,15,SIMONE NASSAR TEBET,365
MORRO REDONDO,15,SIMONE NASSAR TEBET,307
TRACUNHAÉM,15,SIMONE NASSAR TEBET,114
ÁGUA FRIA,15,SIMONE NASSAR TEBET,135
LENÇÓIS,15,SIMONE NASSAR TEBET,48
ABADIA DE GOIÁS,15,SIMONE NASSAR TEBET,355
ITUVERAVA,15,SIMONE NASSAR TEBET,918
ARAÚJOS,162,SIMONE NASSAR TEBET,162
TANGUÁ,15,SIMONE NASSAR TEBET,521
TURVOLÂNDIA,15,SIMONE NASSAR TEBET,159
ARVOREDO,15,SIMONE NASSAR TEBET,116
ASTORGA,15,SIMONE NASSAR TEBET,475
PACAEMBU,15,SIMONE NASSAR TEBET,324
DIVINO,15,SIMONE NASSAR TEBET,213
VISTA GAÚCHA,15,SIMONE NASSAR TEBET,133
URUCÂNIA,15,SIMONE NASSAR TEBET,122
SANTANA DO ITARARÉ,15,SIMONE NASSAR TEBET,99
FLORÂNIA,15,SIMONE NASSAR TEBET,87
LAGOINHA,15,SIMONE NASSAR TEBET,425
MANOEL VITORINO,15,SIMONE NASSAR TEBET,145
MACARANI,15,SIMONE NASSAR TEBET,157
REGINÓPOLIS,15,SIMONE NASSAR TEBET,125
SÃO JOSÉ DOS AUSENTES,15,SIMONE NASSAR TEBET,93
BUTIÁ,15,SIMONE NASSAR TEBET,516
CONCEIÇÃO DA BARRA DE MINAS,15,SIMONE NASSAR TEBET,121
ITALVA,15,SIMONE NASSAR TEBET,254
DUARTINA,15,SIMONE NASSAR TEBET,323
ARAPEÍ,15,SIMONE NASSAR TEBET,79
CAETÉ,15,SIMONE NASSAR TEBET,1713
RIBEIRÃO GRANDE,15,SIMONE NASSAR TEBET,322
ACARI,15,SIMONE NASSAR TEBET,165
SÃO BENTO DO SAPUCAÍ,15,SIMONE NASSAR TEBET,535
JACARACI,15,SIMONE NASSAR TEBET,127
CONCEIÇÃO DOS OUROS,15,SIMONE NASSAR TEBET,336
ITAGUARI,15,SIMONE NASSAR TEBET,138
PAIM FILHO,15,SIMONE NASSAR TEBET,53
BOQUEIRÃO DO LEÃO,15,SIMONE NASSAR TEBET,202
MARTINS,15,SIMONE NASSAR TEBET,78
SÃO JOÃO D ALIANÇA,15,SIMONE NASSAR TEBET,223
